tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,year,month,day,text_1,text_url,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,max_conf,retweet_count,favorite_count
730196704625098752,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,2016,5,11,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet,https://t.co/rXvcElhoog,,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,Hand_Blower,0.296145,False,p1_conf,2172,5339
729854734790754305,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,2016,5,10,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly,https://t.co/jVxOGKEU0z,,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,Doormat,0.359586,False,p1_conf,1268,4396
729823566028484608,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,2016,5,10,This is Stefan. He's a downright remarkable pup. 13/10,https://t.co/Ebjt6Y4fMh,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Kelpie,0.218408,True,p1_conf,1390,4358
729463711119904772,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,2016,5,9,Meet Pupcasso. You can't afford his art. 13/10 talented af,https://t.co/f2VUpy4WO0,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_Shepherd,0.829307,True,p1_conf,2586,6340
729113531270991872,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,,2016,5,8,"""Challenge accepted""
10/10",https://t.co/vNjvr5Bl9u,,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,Stone_Wall,0.6061880000000001,False,p1_conf,370,2054
728986383096946689,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,2016,5,7,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10",https://t.co/kiuXRXcg4B,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_Dog,0.95207,True,p1_conf,917,3460
728760639972315136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,,2016,5,7,"When you're way too slow for the ""down low"" portion of a high five. 13/10",https://t.co/Cofwoy7Vpq,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,p1_conf,1911,5090
728751179681943552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,2016,5,7,This is Flurpson. He can't believe it's not butter. 10/10,https://t.co/XD3ort1PsE,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,0.48205,True,p1_conf,757,3032
728653952833728512,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,2016,5,6,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10,https://t.co/O10zjJ2Ixs,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,Window_Shade,0.594333,False,p1_conf,1169,3620
728409960103686147,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,2016,5,6,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable,https://t.co/5i8fORVKgr,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_Cat,0.478278,False,p1_conf,2269,5383
728387165835677696,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,2016,5,6,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10",https://t.co/SiaiTWgsfP,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Collie,0.266414,True,p1_conf,1075,3999
728046963732717569,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,2016,5,5,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical,https://t.co/9aMxSbOaAZ,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,True,p1_conf,1328,4722
728035342121635841,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,All,2016,5,5,This is all I want in my life. 12/10 for super sleepy pupper,https://t.co/4RlLA5ObMh,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,Handkerchief,0.302961,False,p1_conf,1872,4953
728015554473250816,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,2016,5,5,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af,https://t.co/Z167HgtnBi,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,Cocker_Spaniel,0.384559,True,p1_conf,1219,4479
727685679342333952,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,2016,5,4,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in,https://t.co/yJ26LNuyj5,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_Collie,0.462408,True,p1_conf,720,3206
727644517743104000,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,2016,5,3,Here's a doggo struggling to cope with the winds. 13/10,https://t.co/qv3aUwaouT,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,p1_conf,1962,6431
727524757080539137,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,,2016,5,3,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,https://t.co/fUyDIFkBwx,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,p1_conf,1379,4900
727314416056803329,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,,2016,5,3,This pupper was about to explain where that dirt came from but then decided against it. 11/10,https://t.co/SbaelU6zRs,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Toy_Poodle,0.827469,True,p1_conf,834,3623
727286334147182592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,,2016,5,2,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10,https://t.co/bbta2Q4URK,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Bonnet,0.14644,False,p1_conf,920,3324
727175381690781696,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,2016,5,2,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already,https://t.co/vXLkvyNQHp,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-Coated_Retriever,0.656463,True,p1_conf,1540,4209
726935089318363137,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,2016,5,2,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout,https://t.co/DxlX1yTVYY,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,Teddy,0.821615,False,p1_conf,2738,7496
726887082820554753,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,2016,5,1,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10,https://t.co/2AVcJ2BZsy,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,Soft-Coated_Wheaten_Terrier,0.5159189999999999,True,p1_conf,1677,4195
726828223124897792,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,2016,5,1,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress,https://t.co/DWNrPPXgHA,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature_Pinscher,0.2553269999999999,True,p1_conf,1124,3882
726224900189511680,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,,2016,4,30,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10,https://t.co/Rgbni2Ns8z,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,Standard_Poodle,0.261112,True,p1_conf,1302,4811
725842289046749185,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,2016,4,29,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10,https://t.co/vtVHtKFtBH,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy_Poodle,0.420463,True,p1_conf,2970,7691
725786712245440512,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,2016,4,28,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af,https://t.co/uIdGqug9rw,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,0.335761,True,p1_conf,1527,4537
725729321944506368,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,2016,4,28,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet,https://t.co/adQt5a6TZU,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,0.599076,True,p1_conf,2009,5646
724983749226668032,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,2016,4,26,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you,https://t.co/qFqLtudIiD,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden_Retriever,0.67575,True,p1_conf,1462,4040
724771698126512129,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,,2016,4,26,Nothin better than a doggo and a sunset. 11/10,https://t.co/JlFqOhrHEs,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_Short-Haired_Pointer,0.835491,True,p1_conf,725,2593
724405726123311104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,2016,4,25,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper,https://t.co/nRUaKWnJfH,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,Golden_Retriever,0.240695,True,p1_conf,1847,5800
724049859469295616,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,2016,4,24,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it,https://t.co/XTsZTgilnT,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_Collie,0.581835,True,p1_conf,1984,4738
724046343203856385,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,2016,4,24,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10",https://t.co/pIQEdbBxdL,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,Boxer,0.8262719999999999,True,p1_conf,620,2901
724004602748780546,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,2016,4,23,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper,https://t.co/EdKG43VvEl,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_Cat,0.950526,False,p1_conf,1790,4561
723912936180330496,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,2016,4,23,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of,https://t.co/AhMfUu6Onm,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,True,p1_conf,1374,4236
723688335806480385,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,2016,4,23,This is Reginald. He starts screaming at random. 12/10 cuddly af,https://t.co/YgNuDQbv89,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,Teddy,0.263256,False,p1_conf,3347,8435
723673163800948736,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,2016,4,23,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af,https://t.co/Dz6MiVssVU,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,Golden_Retriever,0.83939,True,p1_conf,1011,3291
723179728551723008,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,2016,4,21,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup,https://t.co/8dNWp1cSEa,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,Tennis_Ball,0.176495,False,p1_conf,2110,5761
722974582966214656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,10,,2016,4,21,Happy 4/20 from the squad! 13/10 for all,https://t.co/eV1diwds8a,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.2467619999999999,True,p1_conf,1764,4493
722613351520608256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,2016,4,20,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy,https://t.co/qjd0UJKYUY,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_Retriever,0.5309149999999999,True,p1_conf,1831,5393
721503162398597120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,2016,4,17,This is Panda. He's happy af. 11/10,https://t.co/IOAk9i4UvE,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,p1_conf,2124,5086
721001180231503872,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,2016,4,15,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,https://t.co/AFzzKqR4tT,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,p1_conf,686,2748
720785406564900865,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,2016,4,15,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10,https://t.co/0l4I8famYp,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999,True,p1_conf,866,3400
720775346191278080,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,2016,4,15,This is Berkeley. He's in a predicament. 10/10 someone help him,https://t.co/XSEXdQupej,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.4899699999999999,True,p1_conf,760,2702
